"id","name","teachers_id","total_students","id","first_name","last_name","school","hire_date","salary"
"1","Calculus","2","20","2","Lee","Reynolds","MIT","1993-05-22","65000"
"2","Physics","2","10","2","Lee","Reynolds","MIT","1993-05-22","65000"
"3","Calculus","1","30","1","Janet","Smith","MIT","2011-10-30","36200"
"4","Computer Science","1","20","1","Janet","Smith","MIT","2011-10-30","36200"
"5","Politic","13","15","13","Tom","Massi","Harvard University","1999-09-09","39500"
"6","Algebra","2","10","2","Lee","Reynolds","MIT","1993-05-22","65000"
"7","Algebra","13","30","13","Tom","Massi","Harvard University","1999-09-09","39500"
"8","Computer Science","10","35","10","Frank","Abbers","Standford University","1999-01-30","66000"
"9","Life Science","11","20","11","Samuel","Abbers","Standford University","2006-01-30","32000"
"10","Chemistry","9","22","9","Luis","Gonzales","Standford University","2002-12-01","50000"
"11","Chemistry","8","16","8","Zack","Smith","Harvard University","2000-12-29","55500"
"12","Calculus","5","19","5","Betty","Diaz","Cambridge University","2005-08-30","43500"
"13","Politic","4","17","4","Samantha","Bush","Cambridge University","2011-10-30","36200"
"14","Biology","6","22","6","Kathleen","Roush","MIT","2010-10-22","38500"
"15","Physics","3","29","3","Samuel","Cole","Cambridge University","2005-08-01","43500"
"16","Biology","8","28","8","Zack","Smith","Harvard University","2000-12-29","55500"
"17","Calculus","12","34","12","Jessica","Abbers","Standford University","2005-01-30","33000"
"18","Physics","13","34","13","Tom","Massi","Harvard University","1999-09-09","39500"
"19","Biology","14","25","14","Esteban","Brown","MIT","2007-01-30","36000"
"20","Calculus","15","20","15","Carlos","Alonso","Standford University","2001-01-30","44000"
